nom_absence,prenom_absence,apogee,total_absences,module,module_id,prof_id,id,promo_year
Ibrahim,Nour,77246649,25,Théories des Graphes et Recherche Opérationnelle,7,23,228,2022
Ibrahim,Nour,77246649,26,Théories des Langages et Compilation,12,2,228,2022
Ibrahim,Nour,77246649,28,Urbanisation des Systèmes d’Information,32,12,228,2022
Ibrahim,Nour,77246649,16,Vision Artificielle,27,16,228,2022
Ibrahim,Nour,77246649,9,Électronique Numérique,8,24,228,2022
Ibrahim,Nour,77246649,25,Langues et Communication I,1,17,228,2022
Ibrahim,Nour,77246649,25,Langues et Communication I,2,19,228,2022
Ibrahim,Nour,77246649,6,Modélisation et Programmation Objet,14,11,228,2022
Ibrahim,Nour,77246649,6,Modélisation et Programmation Objet,15,3,228,2022
Ibrahim,Nour,77246649,13,Technologies DotNet et JEE,34,6,228,2022
Ibrahim,Nour,77246649,13,Technologies DotNet et JEE,35,4,228,2022
El-Soufi,Jawad,89549000,28,Administration et Optimisation des BD,24,12,229,2022
El-Soufi,Jawad,89549000,9,Architecture des Ordinateurs et Assembleur,13,11,229,2022
El-Soufi,Jawad,89549000,26,Base de Données Relationnelle-Objet et Répartie,28,5,229,2022
El-Soufi,Jawad,89549000,22,Business Intelligence,31,9,229,2022
El-Soufi,Jawad,89549000,10,Intelligence Artificielle,23,9,229,2022
El-Soufi,Jawad,89549000,24,Java Avancé,26,7,229,2022
El-Soufi,Jawad,89549000,17,Langues et Communication II,19,19,229,2022
El-Soufi,Jawad,89549000,17,Langues et Communication II,20,18,229,2022
El-Soufi,Jawad,89549000,17,Langues et Communication II,21,25,229,2022
El-Soufi,Jawad,89549000,17,Langues et Communication III,36,20,229,2022
El-Soufi,Jawad,89549000,17,Langues et Communication III,37,17,229,2022
El-Soufi,Jawad,89549000,10,Management I,3,21,229,2022
El-Soufi,Jawad,89549000,8,Management II,22,26,229,2022
El-Soufi,Jawad,89549000,14,Management III,38,27,229,2022
El-Soufi,Jawad,89549000,14,Méthodologies et Génie Logiciel,18,4,229,2022
El-Soufi,Jawad,89549000,28,Probabilités Statistiques et Calcul Stochastique,4,22,229,2022
El-Soufi,Jawad,89549000,27,Programmation C Avancé et Complexité,10,6,229,2022
El-Soufi,Jawad,89549000,10,Programmation des Systèmes,33,11,229,2022
El-Soufi,Jawad,89549000,18,Programmation Réseaux et Sécurité Informatique,16,13,229,2022
El-Soufi,Jawad,89549000,15,Programmation Web I,9,10,229,2022
El-Soufi,Jawad,89549000,25,Programmation web II,25,2,229,2022
El-Soufi,Jawad,89549000,18,Réseaux informatique II,17,1,229,2022
El-Soufi,Jawad,89549000,17,Réseaux Informatiques I,5,8,229,2022
El-Soufi,Jawad,89549000,24,Systèmes d’exploitation,11,6,229,2022
El-Soufi,Jawad,89549000,12,Systèmes d’Information et Bases de Données Relationnelles,6,15,229,2022
El-Soufi,Jawad,89549000,26,Théories des Graphes et Recherche Opérationnelle,7,23,229,2022
El-Soufi,Jawad,89549000,27,Théories des Langages et Compilation,12,2,229,2022
El-Soufi,Jawad,89549000,24,Urbanisation des Systèmes d’Information,32,12,229,2022
El-Soufi,Jawad,89549000,17,Vision Artificielle,27,16,229,2022
El-Soufi,Jawad,89549000,17,Électronique Numérique,8,24,229,2022
El-Soufi,Jawad,89549000,21,Langues et Communication I,1,17,229,2022
El-Soufi,Jawad,89549000,21,Langues et Communication I,2,19,229,2022
El-Soufi,Jawad,89549000,12,Modélisation et Programmation Objet,14,11,229,2022
El-Soufi,Jawad,89549000,12,Modélisation et Programmation Objet,15,3,229,2022
El-Soufi,Jawad,89549000,14,Technologies DotNet et JEE,34,6,229,2022
El-Soufi,Jawad,89549000,14,Technologies DotNet et JEE,35,4,229,2022
Saib,Widad,85025973,32,Administration et Optimisation des BD,24,12,230,2022
Saib,Widad,85025973,22,Architecture des Ordinateurs et Assembleur,13,11,230,2022
Saib,Widad,85025973,31,Base de Données Relationnelle-Objet et Répartie,28,5,230,2022
Saib,Widad,85025973,32,Business Intelligence,31,9,230,2022
Saib,Widad,85025973,25,Intelligence Artificielle,23,9,230,2022
Saib,Widad,85025973,32,Java Avancé,26,7,230,2022
Saib,Widad,85025973,32,Langues et Communication II,19,19,230,2022
Saib,Widad,85025973,32,Langues et Communication II,20,18,230,2022
Saib,Widad,85025973,32,Langues et Communication II,21,25,230,2022
Saib,Widad,85025973,26,Langues et Communication III,36,20,230,2022
Saib,Widad,85025973,26,Langues et Communication III,37,17,230,2022
Saib,Widad,85025973,17,Management I,3,21,230,2022
Saib,Widad,85025973,19,Management II,22,26,230,2022
Saib,Widad,85025973,25,Management III,38,27,230,2022
Saib,Widad,85025973,22,Méthodologies et Génie Logiciel,18,4,230,2022
Saib,Widad,85025973,31,Probabilités Statistiques et Calcul Stochastique,4,22,230,2022
Saib,Widad,85025973,32,Programmation C Avancé et Complexité,10,6,230,2022
Saib,Widad,85025973,19,Programmation des Systèmes,33,11,230,2022
Saib,Widad,85025973,27,Programmation Réseaux et Sécurité Informatique,16,13,230,2022
Saib,Widad,85025973,23,Programmation Web I,9,10,230,2022
Saib,Widad,85025973,31,Programmation web II,25,2,230,2022
Saib,Widad,85025973,27,Réseaux informatique II,17,1,230,2022
Saib,Widad,85025973,29,Réseaux Informatiques I,5,8,230,2022
Saib,Widad,85025973,31,Systèmes d’exploitation,11,6,230,2022
Saib,Widad,85025973,28,Systèmes d’Information et Bases de Données Relationnelles,6,15,230,2022
Saib,Widad,85025973,28,Théories des Graphes et Recherche Opérationnelle,7,23,230,2022
Saib,Widad,85025973,31,Théories des Langages et Compilation,12,2,230,2022
Saib,Widad,85025973,32,Urbanisation des Systèmes d’Information,32,12,230,2022
Saib,Widad,85025973,27,Vision Artificielle,27,16,230,2022
Saib,Widad,85025973,26,Électronique Numérique,8,24,230,2022
Saib,Widad,85025973,30,Langues et Communication I,1,17,230,2022
Saib,Widad,85025973,30,Langues et Communication I,2,19,230,2022
Saib,Widad,85025973,15,Modélisation et Programmation Objet,14,11,230,2022
Saib,Widad,85025973,15,Modélisation et Programmation Objet,15,3,230,2022
Saib,Widad,85025973,21,Technologies DotNet et JEE,34,6,230,2022
Saib,Widad,85025973,21,Technologies DotNet et JEE,35,4,230,2022
Goussar,Leila,42266475,22,Administration et Optimisation des BD,24,12,231,2022
Goussar,Leila,42266475,9,Architecture des Ordinateurs et Assembleur,13,11,231,2022
Goussar,Leila,42266475,23,Base de Données Relationnelle-Objet et Répartie,28,5,231,2022
Goussar,Leila,42266475,22,Business Intelligence,31,9,231,2022
Goussar,Leila,42266475,21,Intelligence Artificielle,23,9,231,2022
Goussar,Leila,42266475,22,Java Avancé,26,7,231,2022
Goussar,Leila,42266475,16,Langues et Communication II,19,19,231,2022
Goussar,Leila,42266475,16,Langues et Communication II,20,18,231,2022
Goussar,Leila,42266475,16,Langues et Communication II,21,25,231,2022
Goussar,Leila,42266475,12,Langues et Communication III,36,20,231,2022
Goussar,Leila,42266475,12,Langues et Communication III,37,17,231,2022
Goussar,Leila,42266475,12,Management I,3,21,231,2022
Goussar,Leila,42266475,12,Management II,22,26,231,2022
Goussar,Leila,42266475,0,Management III,38,27,231,2022
Goussar,Leila,42266475,17,Méthodologies et Génie Logiciel,18,4,231,2022
Goussar,Leila,42266475,26,Probabilités Statistiques et Calcul Stochastique,4,22,231,2022
Goussar,Leila,42266475,21,Programmation C Avancé et Complexité,10,6,231,2022
Goussar,Leila,42266475,7,Programmation des Systèmes,33,11,231,2022
Goussar,Leila,42266475,20,Programmation Réseaux et Sécurité Informatique,16,13,231,2022
Goussar,Leila,42266475,13,Programmation Web I,9,10,231,2022
Goussar,Leila,42266475,27,Programmation web II,25,2,231,2022
Goussar,Leila,42266475,24,Réseaux informatique II,17,1,231,2022
Goussar,Leila,42266475,14,Réseaux Informatiques I,5,8,231,2022
Goussar,Leila,42266475,24,Systèmes d’exploitation,11,6,231,2022
Goussar,Leila,42266475,25,Systèmes d’Information et Bases de Données Relationnelles,6,15,231,2022
Goussar,Leila,42266475,24,Théories des Graphes et Recherche Opérationnelle,7,23,231,2022
Goussar,Leila,42266475,22,Théories des Langages et Compilation,12,2,231,2022
Goussar,Leila,42266475,26,Urbanisation des Systèmes d’Information,32,12,231,2022
Goussar,Leila,42266475,12,Vision Artificielle,27,16,231,2022
Goussar,Leila,42266475,15,Électronique Numérique,8,24,231,2022
Goussar,Leila,42266475,27,Langues et Communication I,1,17,231,2022
Goussar,Leila,42266475,27,Langues et Communication I,2,19,231,2022
Goussar,Leila,42266475,17,Modélisation et Programmation Objet,14,11,231,2022
Goussar,Leila,42266475,17,Modélisation et Programmation Objet,15,3,231,2022
Goussar,Leila,42266475,8,Technologies DotNet et JEE,34,6,231,2022
Goussar,Leila,42266475,8,Technologies DotNet et JEE,35,4,231,2022
Hassani,Hicham,61280824,28,Administration et Optimisation des BD,24,12,232,2022
Hassani,Hicham,61280824,7,Architecture des Ordinateurs et Assembleur,13,11,232,2022
Hassani,Hicham,61280824,25,Base de Données Relationnelle-Objet et Répartie,28,5,232,2022
Hassani,Hicham,61280824,19,Business Intelligence,31,9,232,2022
Hassani,Hicham,61280824,16,Intelligence Artificielle,23,9,232,2022
Hassani,Hicham,61280824,23,Java Avancé,26,7,232,2022
Hassani,Hicham,61280824,26,Langues et Communication II,19,19,232,2022
Hassani,Hicham,61280824,26,Langues et Communication II,20,18,232,2022
Hassani,Hicham,61280824,26,Langues et Communication II,21,25,232,2022
Hassani,Hicham,61280824,16,Langues et Communication III,36,20,232,2022
Hassani,Hicham,61280824,16,Langues et Communication III,37,17,232,2022
Hassani,Hicham,61280824,12,Management I,3,21,232,2022
Hassani,Hicham,61280824,6,Management II,22,26,232,2022
Hassani,Hicham,61280824,15,Management III,38,27,232,2022
Hassani,Hicham,61280824,19,Méthodologies et Génie Logiciel,18,4,232,2022
Hassani,Hicham,61280824,28,Probabilités Statistiques et Calcul Stochastique,4,22,232,2022
Hassani,Hicham,61280824,27,Programmation C Avancé et Complexité,10,6,232,2022
Hassani,Hicham,61280824,12,Programmation des Systèmes,33,11,232,2022
Hassani,Hicham,61280824,23,Programmation Réseaux et Sécurité Informatique,16,13,232,2022
Hassani,Hicham,61280824,17,Programmation Web I,9,10,232,2022
Hassani,Hicham,61280824,26,Programmation web II,25,2,232,2022
Hassani,Hicham,61280824,26,Réseaux informatique II,17,1,232,2022
Hassani,Hicham,61280824,24,Réseaux Informatiques I,5,8,232,2022
Hassani,Hicham,61280824,24,Systèmes d’exploitation,11,6,232,2022
Hassani,Hicham,61280824,17,Systèmes d’Information et Bases de Données Relationnelles,6,15,232,2022
Hassani,Hicham,61280824,20,Théories des Graphes et Recherche Opérationnelle,7,23,232,2022
Hassani,Hicham,61280824,31,Théories des Langages et Compilation,12,2,232,2022
Hassani,Hicham,61280824,30,Urbanisation des Systèmes d’Information,32,12,232,2022
Hassani,Hicham,61280824,20,Vision Artificielle,27,16,232,2022
Hassani,Hicham,61280824,20,Électronique Numérique,8,24,232,2022
Hassani,Hicham,61280824,25,Langues et Communication I,1,17,232,2022
Hassani,Hicham,61280824,25,Langues et Communication I,2,19,232,2022
Hassani,Hicham,61280824,16,Modélisation et Programmation Objet,14,11,232,2022
Hassani,Hicham,61280824,16,Modélisation et Programmation Objet,15,3,232,2022
Hassani,Hicham,61280824,17,Technologies DotNet et JEE,34,6,232,2022
Hassani,Hicham,61280824,17,Technologies DotNet et JEE,35,4,232,2022
El-Rahmani,Hassan,73291210,30,Administration et Optimisation des BD,24,12,233,2022
El-Rahmani,Hassan,73291210,15,Architecture des Ordinateurs et Assembleur,13,11,233,2022
El-Rahmani,Hassan,73291210,27,Base de Données Relationnelle-Objet et Répartie,28,5,233,2022
El-Rahmani,Hassan,73291210,27,Business Intelligence,31,9,233,2022
El-Rahmani,Hassan,73291210,25,Intelligence Artificielle,23,9,233,2022
El-Rahmani,Hassan,73291210,30,Java Avancé,26,7,233,2022
El-Rahmani,Hassan,73291210,28,Langues et Communication II,19,19,233,2022
El-Rahmani,Hassan,73291210,28,Langues et Communication II,20,18,233,2022
El-Rahmani,Hassan,73291210,28,Langues et Communication II,21,25,233,2022
El-Rahmani,Hassan,73291210,21,Langues et Communication III,36,20,233,2022
El-Rahmani,Hassan,73291210,21,Langues et Communication III,37,17,233,2022
El-Rahmani,Hassan,73291210,16,Management I,3,21,233,2022
El-Rahmani,Hassan,73291210,7,Management II,22,26,233,2022
El-Rahmani,Hassan,73291210,16,Management III,38,27,233,2022
El-Rahmani,Hassan,73291210,22,Méthodologies et Génie Logiciel,18,4,233,2022
El-Rahmani,Hassan,73291210,31,Probabilités Statistiques et Calcul Stochastique,4,22,233,2022
El-Rahmani,Hassan,73291210,27,Programmation C Avancé et Complexité,10,6,233,2022
El-Rahmani,Hassan,73291210,17,Programmation des Systèmes,33,11,233,2022
El-Rahmani,Hassan,73291210,22,Programmation Réseaux et Sécurité Informatique,16,13,233,2022
El-Rahmani,Hassan,73291210,23,Programmation Web I,9,10,233,2022
El-Rahmani,Hassan,73291210,31,Programmation web II,25,2,233,2022
El-Rahmani,Hassan,73291210,27,Réseaux informatique II,17,1,233,2022
El-Rahmani,Hassan,73291210,23,Réseaux Informatiques I,5,8,233,2022
El-Rahmani,Hassan,73291210,31,Systèmes d’exploitation,11,6,233,2022
El-Rahmani,Hassan,73291210,25,Systèmes d’Information et Bases de Données Relationnelles,6,15,233,2022
El-Rahmani,Hassan,73291210,29,Théories des Graphes et Recherche Opérationnelle,7,23,233,2022
El-Rahmani,Hassan,73291210,29,Théories des Langages et Compilation,12,2,233,2022
El-Rahmani,Hassan,73291210,31,Urbanisation des Systèmes d’Information,32,12,233,2022
El-Rahmani,Hassan,73291210,17,Vision Artificielle,27,16,233,2022
El-Rahmani,Hassan,73291210,17,Électronique Numérique,8,24,233,2022
El-Rahmani,Hassan,73291210,30,Langues et Communication I,1,17,233,2022
El-Rahmani,Hassan,73291210,30,Langues et Communication I,2,19,233,2022
El-Rahmani,Hassan,73291210,15,Modélisation et Programmation Objet,14,11,233,2022
El-Rahmani,Hassan,73291210,15,Modélisation et Programmation Objet,15,3,233,2022
El-Rahmani,Hassan,73291210,22,Technologies DotNet et JEE,34,6,233,2022
El-Rahmani,Hassan,73291210,22,Technologies DotNet et JEE,35,4,233,2022
El-Solh,Rachid,47317280,31,Administration et Optimisation des BD,24,12,234,2022
El-Solh,Rachid,47317280,19,Architecture des Ordinateurs et Assembleur,13,11,234,2022
El-Solh,Rachid,47317280,32,Base de Données Relationnelle-Objet et Répartie,28,5,234,2022
El-Solh,Rachid,47317280,32,Business Intelligence,31,9,234,2022
El-Solh,Rachid,47317280,28,Intelligence Artificielle,23,9,234,2022
El-Solh,Rachid,47317280,32,Java Avancé,26,7,234,2022
El-Solh,Rachid,47317280,31,Langues et Communication II,19,19,234,2022
El-Solh,Rachid,47317280,31,Langues et Communication II,20,18,234,2022
El-Solh,Rachid,47317280,31,Langues et Communication II,21,25,234,2022
El-Solh,Rachid,47317280,26,Langues et Communication III,36,20,234,2022
El-Solh,Rachid,47317280,26,Langues et Communication III,37,17,234,2022
El-Solh,Rachid,47317280,16,Management I,3,21,234,2022
El-Solh,Rachid,47317280,21,Management II,22,26,234,2022
El-Solh,Rachid,47317280,25,Management III,38,27,234,2022
El-Solh,Rachid,47317280,25,Méthodologies et Génie Logiciel,18,4,234,2022
El-Solh,Rachid,47317280,30,Probabilités Statistiques et Calcul Stochastique,4,22,234,2022
El-Solh,Rachid,47317280,31,Programmation C Avancé et Complexité,10,6,234,2022
El-Solh,Rachid,47317280,15,Programmation des Systèmes,33,11,234,2022
El-Solh,Rachid,47317280,25,Programmation Réseaux et Sécurité Informatique,16,13,234,2022
El-Solh,Rachid,47317280,24,Programmation Web I,9,10,234,2022
El-Solh,Rachid,47317280,32,Programmation web II,25,2,234,2022
El-Solh,Rachid,47317280,28,Réseaux informatique II,17,1,234,2022
El-Solh,Rachid,47317280,25,Réseaux Informatiques I,5,8,234,2022
El-Solh,Rachid,47317280,29,Systèmes d’exploitation,11,6,234,2022
El-Solh,Rachid,47317280,29,Systèmes d’Information et Bases de Données Relationnelles,6,15,234,2022
El-Solh,Rachid,47317280,31,Théories des Graphes et Recherche Opérationnelle,7,23,234,2022
El-Solh,Rachid,47317280,32,Théories des Langages et Compilation,12,2,234,2022
El-Solh,Rachid,47317280,31,Urbanisation des Systèmes d’Information,32,12,234,2022
El-Solh,Rachid,47317280,26,Vision Artificielle,27,16,234,2022
El-Solh,Rachid,47317280,21,Électronique Numérique,8,24,234,2022
El-Solh,Rachid,47317280,29,Langues et Communication I,1,17,234,2022
El-Solh,Rachid,47317280,29,Langues et Communication I,2,19,234,2022
El-Solh,Rachid,47317280,21,Modélisation et Programmation Objet,14,11,234,2022
El-Solh,Rachid,47317280,21,Modélisation et Programmation Objet,15,3,234,2022
El-Solh,Rachid,47317280,18,Technologies DotNet et JEE,34,6,234,2022
El-Solh,Rachid,47317280,18,Technologies DotNet et JEE,35,4,234,2022
Tahiri,Yasmine,39357613,27,Administration et Optimisation des BD,24,12,235,2022
Tahiri,Yasmine,39357613,12,Architecture des Ordinateurs et Assembleur,13,11,235,2022
Tahiri,Yasmine,39357613,30,Base de Données Relationnelle-Objet et Répartie,28,5,235,2022
Tahiri,Yasmine,39357613,19,Business Intelligence,31,9,235,2022
Tahiri,Yasmine,39357613,19,Intelligence Artificielle,23,9,235,2022
Tahiri,Yasmine,39357613,26,Java Avancé,26,7,235,2022
Tahiri,Yasmine,39357613,24,Langues et Communication II,19,19,235,2022
Tahiri,Yasmine,39357613,24,Langues et Communication II,20,18,235,2022
Tahiri,Yasmine,39357613,24,Langues et Communication II,21,25,235,2022
Tahiri,Yasmine,39357613,16,Langues et Communication III,36,20,235,2022
Tahiri,Yasmine,39357613,16,Langues et Communication III,37,17,235,2022
Tahiri,Yasmine,39357613,11,Management I,3,21,235,2022
Tahiri,Yasmine,39357613,5,Management II,22,26,235,2022
Tahiri,Yasmine,39357613,16,Management III,38,27,235,2022
Tahiri,Yasmine,39357613,16,Méthodologies et Génie Logiciel,18,4,235,2022
Tahiri,Yasmine,39357613,27,Probabilités Statistiques et Calcul Stochastique,4,22,235,2022
Tahiri,Yasmine,39357613,31,Programmation C Avancé et Complexité,10,6,235,2022
Tahiri,Yasmine,39357613,11,Programmation des Systèmes,33,11,235,2022
Tahiri,Yasmine,39357613,19,Programmation Réseaux et Sécurité Informatique,16,13,235,2022
Tahiri,Yasmine,39357613,15,Programmation Web I,9,10,235,2022
Tahiri,Yasmine,39357613,26,Programmation web II,25,2,235,2022
Tahiri,Yasmine,39357613,23,Réseaux informatique II,17,1,235,2022
Tahiri,Yasmine,39357613,16,Réseaux Informatiques I,5,8,235,2022
Tahiri,Yasmine,39357613,25,Systèmes d’exploitation,11,6,235,2022
Tahiri,Yasmine,39357613,19,Systèmes d’Information et Bases de Données Relationnelles,6,15,235,2022
Tahiri,Yasmine,39357613,27,Théories des Graphes et Recherche Opérationnelle,7,23,235,2022
Tahiri,Yasmine,39357613,28,Théories des Langages et Compilation,12,2,235,2022
Tahiri,Yasmine,39357613,29,Urbanisation des Systèmes d’Information,32,12,235,2022
Tahiri,Yasmine,39357613,15,Vision Artificielle,27,16,235,2022
Tahiri,Yasmine,39357613,20,Électronique Numérique,8,24,235,2022
Tahiri,Yasmine,39357613,28,Langues et Communication I,1,17,235,2022
